date,mean_temperature_f,precipitation_inches,mean_wind_speed_mph,zip_code,mean_humidity,mean_visibility_miles
1/1/2015,47,0,8,94107,37,10
1/2/2015,41,0,4,94107,64,10
1/3/2015,43,0,2,94107,66,10
1/4/2015,45,0,3,94107,72,8
1/5/2015,46,0,3,94107,68,9
1/6/2015,49,0,2,94107,72,8
1/7/2015,51,0,2,94107,69,10
1/8/2015,52,0,2,94107,76,8
1/9/2015,55,0,4,94107,74,7
1/10/2015,54,0,3,94107,83,7
1/11/2015,50,0,3,94107,87,6
1/12/2015,49,0,2,94107,87,7
1/13/2015,55,0,3,94107,69,6
1/14/2015,49,0,3,94107,78,7
1/15/2015,50,0,4,94107,84,4
1/16/2015,50,T,3,94107,84,4
1/17/2015,53,0,5,94107,84,7
1/18/2015,57,0,4,94107,87,5
1/19/2015,55,0,5,94107,77,9
1/20/2015,52,0,2,94107,86,6
1/21/2015,51,0,5,94107,73,10
1/22/2015,51,0,6,94107,73,9
1/23/2015,52,0,3,94107,66,9
1/24/2015,58,0,7,94107,63,9
1/25/2015,50,0,4,94107,70,10
1/26/2015,51,0,3,94107,72,10
1/27/2015,57,0,4,94107,64,10
1/28/2015,53,0,3,94107,73,10
1/29/2015,53,0,3,94107,81,8
1/30/2015,54,0,5,94107,87,8
1/31/2015,59,0,4,94107,61,10
2/1/2015,53,0,3,94107,62,10
2/2/2015,54,0,3,94107,83,8
2/3/2015,57,0,3,94107,76,9
2/4/2015,55,0,5,94107,86,6
2/5/2015,56,0,6,94107,75,10
2/6/2015,61,0.91,22,94107,77,6
2/7/2015,59,0.03,6,94107,89,9
2/8/2015,58,0.99,15,94107,83,8
2/9/2015,57,T,8,94107,78,10
2/10/2015,54,0,4,94107,71,10
2/11/2015,53,0,3,94107,78,10
2/12/2015,58,0,2,94107,68,10
2/13/2015,58,0,3,94107,70,10
2/14/2015,59,0,4,94107,75,10
2/15/2015,58,0,3,94107,67,10
2/16/2015,59,0,6,94107,73,9
2/17/2015,56,T,6,94107,80,8
2/18/2015,57,0,5,94107,79,10
2/19/2015,56,0,5,94107,84,8
2/20/2015,59,T,3,94107,73,8
2/21/2015,57,0,5,94107,67,10
2/22/2015,56,0,8,94107,61,9
2/23/2015,54,0,7,94107,35,10
2/24/2015,50,0,5,94107,58,10
2/25/2015,55,0,5,94107,70,10
2/26/2015,56,0,6,94107,76,9
2/27/2015,56,0,19,94107,68,10
2/28/2015,52,0.07,7,94107,74,10
3/1/2015,54,0,7,94107,64,10
3/2/2015,52,T,5,94107,69,10
3/3/2015,53,0,5,94107,71,10
3/4/2015,54,0,4,94107,61,10
3/5/2015,56,0,4,94107,57,10
3/6/2015,57,0,4,94107,60,10
3/7/2015,58,0,6,94107,65,10
3/8/2015,55,0,7,94107,77,8
3/9/2015,57,0,6,94107,82,9
3/10/2015,56,0,5,94107,86,5
3/11/2015,58,0.02,5,94107,72,10
3/12/2015,60,0,5,94107,72,10
3/13/2015,61,0,4,94107,66,10
3/14/2015,66,0,5,94107,66,10
3/15/2015,62,0,5,94107,62,10
3/16/2015,61,0,5,94107,66,10
3/17/2015,59,0,9,94107,69,10
3/18/2015,58,0,6,94107,71,10
3/19/2015,60,0,6,94107,64,10
3/20/2015,57,0,6,94107,71,10
3/21/2015,63,0,6,94107,70,10
3/22/2015,60,0.02,9,94107,78,10
3/23/2015,59,0.05,10,94107,71,10
3/24/2015,59,T,7,94107,73,10
3/25/2015,60,0,6,94107,70,10
3/26/2015,65,0,5,94107,68,10
3/27/2015,58,0,9,94107,82,10
3/28/2015,61,0,6,94107,69,10
3/29/2015,60,0,6,94107,67,10
3/30/2015,56,0,8,94107,75,10
3/31/2015,62,0,16,94107,64,10
4/1/2015,55,0,9,94107,56,10
4/2/2015,59,0,10,94107,52,10
4/3/2015,56,0,8,94107,63,10
4/4/2015,54,0,11,94107,67,10
4/5/2015,54,0.11,11,94107,69,9
4/6/2015,54,0,13,94107,63,10
4/7/2015,55,0.52,15,94107,72,8
4/8/2015,55,0.01,8,94107,65,10
4/9/2015,55,0,6,94107,63,10
4/10/2015,56,0,7,94107,63,10
4/11/2015,60,0,7,94107,70,10
4/12/2015,61,0,6,94107,70,10
4/13/2015,56,0,15,94107,72,10
4/14/2015,57,0,13,94107,48,10
4/15/2015,59,0,8,94107,50,10
4/16/2015,65,0,8,94107,47,10
4/17/2015,60,0,7,94107,63,10
4/18/2015,58,0,9,94107,69,10
4/19/2015,56,0,9,94107,77,9
4/20/2015,58,0,12,94107,72,10
4/21/2015,57,T,14,94107,74,10
4/22/2015,59,0,9,94107,73,10
4/23/2015,58,0,10,94107,70,10
4/24/2015,58,0.08,19,94107,69,10
4/25/2015,57,0.14,15,94107,77,9
4/26/2015,58,0,7,94107,63,10
4/27/2015,66,T,9,94107,64,10
4/28/2015,58,0,9,94107,77,10
4/29/2015,59,0,8,94107,69,9
4/30/2015,67,0,6,94107,55,10
5/1/2015,65,0,9,94107,71,10
5/2/2015,59,0,9,94107,75,10
5/3/2015,58,0,11,94107,68,10
5/4/2015,55,0,11,94107,73,10
5/5/2015,57,0,11,94107,72,10
5/6/2015,58,0,9,94107,68,10
5/7/2015,57,T,6,94107,64,10
5/8/2015,56,0,9,94107,71,10
5/9/2015,58,0,11,94107,72,10
5/10/2015,57,0,9,94107,75,10
5/11/2015,57,0,14,94107,72,10
5/12/2015,58,0,18,94107,60,10
5/13/2015,57,0,12,94107,63,10
5/14/2015,60,T,9,94107,67,10
5/15/2015,57,0,13,94107,70,10
5/16/2015,57,0,12,94107,74,10
5/17/2015,59,0,13,94107,72,10
5/18/2015,57,0,13,94107,72,10
5/19/2015,59,T,12,94107,74,10
5/20/2015,61,T,11,94107,75,10
5/21/2015,60,T,10,94107,78,9
5/22/2015,59,0,12,94107,74,10
5/23/2015,58,T,11,94107,72,10
5/24/2015,57,T,11,94107,78,10
5/25/2015,58,T,12,94107,75,10
5/26/2015,59,T,11,94107,73,10
5/27/2015,58,0,12,94107,75,10
5/28/2015,58,T,10,94107,77,10
5/29/2015,57,T,10,94107,79,10
5/30/2015,59,0,9,94107,78,10
5/31/2015,59,0,11,94107,73,10
6/1/2015,65,T,10,94107,68,9
6/2/2015,61,0,11,94107,78,10
6/3/2015,60,0,10,94107,73,10
6/4/2015,62,0,9,94107,67,10
6/5/2015,61,0,9,94107,74,10
6/6/2015,64,0,9,94107,75,10
6/7/2015,65,0,8,94107,73,10
6/8/2015,72,0,8,94107,59,10
6/9/2015,66,0,6,94107,68,10
6/10/2015,64,0.18,6,94107,88,9
6/11/2015,65,0,8,94107,81,8
6/12/2015,65,0,9,94107,71,9
6/13/2015,65,0,9,94107,77,9
6/14/2015,61,0,12,94107,71,7
6/15/2015,58,0,11,94107,78,9
6/16/2015,62,0,12,94107,71,9
6/17/2015,61,0,9,94107,70,9
6/18/2015,59,0,10,94107,73,9
6/19/2015,62,0,9,94107,69,10
6/20/2015,61,0,9,94107,74,10
6/21/2015,62,0,12,94107,69,9
6/22/2015,59,0,10,94107,73,9
6/23/2015,62,0,9,94107,69,9
6/24/2015,64,0,9,94107,68,10
6/25/2015,68,0,7,94107,63,10
6/26/2015,66,0,10,94107,69,10
6/27/2015,66,0,9,94107,70,10
6/28/2015,66,T,12,94107,71,10
6/29/2015,65,0,10,94107,72,10
6/30/2015,70,0,8,94107,66,10
7/1/2015,67,0,9,94107,69,10
7/2/2015,67,0,11,94107,76,10
7/3/2015,67,0,11,94107,76,10
7/4/2015,66,0,11,94107,78,10
7/5/2015,68,0,11,94107,71,10
7/6/2015,67,T,13,94107,69,10
7/7/2015,67,0,13,94107,73,10
7/8/2015,65,0,13,94107,71,10
7/9/2015,63,0.01,10,94107,76,9
7/10/2015,67,T,10,94107,69,10
7/11/2015,68,0,12,94107,67,10
7/12/2015,69,0,11,94107,65,10
7/13/2015,68,0,12,94107,71,10
7/14/2015,65,T,12,94107,76,10
7/15/2015,68,0,10,94107,67,10
7/16/2015,68,0,9,94107,72,10
7/17/2015,68,0,10,94107,74,10
7/18/2015,68,0,9,94107,67,10
7/19/2015,74,0,6,94107,57,10
7/20/2015,71,0,9,94107,65,10
7/21/2015,65,0,11,94107,76,10
7/22/2015,65,0,14,94107,72,10
7/23/2015,65,0,13,94107,68,10
7/24/2015,67,0,11,94107,64,10
7/25/2015,65,0,10,94107,73,10
7/26/2015,65,0,9,94107,71,10
7/27/2015,69,0,9,94107,61,10
7/28/2015,72,0,6,94107,62,10
7/29/2015,70,0,10,94107,69,10
7/30/2015,68,0,11,94107,74,10
7/31/2015,67,0,11,94107,78,10
8/1/2015,69,0,12,94107,68,10
8/2/2015,68,0,12,94107,71,10
8/3/2015,70,0,14,94107,64,10
8/4/2015,69,0,10,94107,62,10
8/5/2015,67,0,8,94107,69,10
8/6/2015,65,T,8,94107,77,10
8/7/2015,69,0,10,94107,69,10
8/8/2015,66,0,11,94107,73,10
8/9/2015,66,0,11,94107,76,10
8/10/2015,67,0,13,94107,73,10
8/11/2015,67,0,11,94107,69,10
8/12/2015,67,0,9,94107,67,10
8/13/2015,70,0,10,94107,70,10
8/14/2015,69,0,9,94107,71,10
8/15/2015,75,0,5,94107,56,8
8/16/2015,77,0,5,94107,56,7
8/17/2015,70,0,10,94107,69,7
8/18/2015,68,0,10,94107,72,8
8/19/2015,69,0,11,94107,66,9
8/20/2015,66,0,12,94107,71,10
8/21/2015,66,0,11,94107,70,10
8/22/2015,68,0,8,94107,66,10
8/23/2015,67,0,10,94107,68,10
8/24/2015,68,0,10,94107,69,10
8/25/2015,67,0,10,94107,69,9
8/26/2015,69,0,6,94107,65,9
8/27/2015,72,0,6,94107,57,10
8/28/2015,77,0,8,94107,60,10
8/29/2015,71,T,11,94107,73,9
8/30/2015,70,0,11,94107,69,10
8/31/2015,69,0,9,94107,67,10
1/1/2015,46,0,2,94063,50,10
1/2/2015,42,0,0,94063,71,10
1/3/2015,43,0,0,94063,79,9
1/4/2015,45,0,1,94063,83,6
1/5/2015,47,0,0,94063,79,8
1/6/2015,50,0,1,94063,76,8
1/7/2015,52,0,0,94063,79,10
1/8/2015,52,0,1,94063,82,9
1/9/2015,56,0,1,94063,86,8
1/10/2015,54,0,3,94063,90,9
1/11/2015,50,0,1,94063,94,8
1/12/2015,53,0,1,94063,90,9
1/13/2015,53,0,1,94063,78,10
1/14/2015,50,0,1,94063,80,9
1/15/2015,50,0,2,94063,86,4
1/16/2015,52,0,2,94063,89,5
1/17/2015,54,0,2,94063,89,6
1/18/2015,57,0,2,94063,93,6
1/19/2015,54,0,2,94063,93,7
1/20/2015,54,0,1,94063,90,7
1/21/2015,52,0,0,94063,78,10
1/22/2015,50,0,2,94063,81,10
1/23/2015,52,0,1,94063,77,10
1/24/2015,58,0,2,94063,71,10
1/25/2015,53,0,2,94063,81,9
1/26/2015,53,0,1,94063,76,10
1/27/2015,60,0,6,94063,62,10
1/28/2015,56,0,1,94063,79,10
1/29/2015,56,0,1,94063,85,8
1/30/2015,54,0,1,94063,87,8
1/31/2015,60,0,1,94063,65,10
2/1/2015,53,0,1,94063,71,10
2/2/2015,56,0,1,94063,82,8
2/3/2015,58,0,0,94063,82,9
2/4/2015,55,0,1,94063,88,9
2/5/2015,56,0,4,94063,77,10
2/6/2015,62,0.01,15,94063,74,8
2/7/2015,62,0,9,94063,85,9
2/8/2015,60,0.18,7,94063,87,8
2/9/2015,58,0,6,94063,79,10
2/10/2015,56,0,1,94063,81,10
2/11/2015,56,0,1,94063,79,10
2/12/2015,56,0,1,94063,82,10
2/13/2015,60,0,1,94063,80,10
2/14/2015,62,0,2,94063,78,10
2/15/2015,60,0,0,94063,72,10
2/16/2015,60,0,2,94063,79,10
2/17/2015,55,0,4,94063,84,8
2/18/2015,58,0,5,94063,78,10
2/19/2015,56,0,1,94063,90,7
2/20/2015,60,0,3,94063,85,8
2/21/2015,57,0,1,94063,81,10
2/22/2015,56,0,3,94063,63,10
2/23/2015,55,0,8,94063,33,10
2/24/2015,54,0,2,94063,47,10
2/25/2015,56,0,3,94063,74,10
2/26/2015,60,0,5,94063,80,10
2/27/2015,56,0,13,94063,74,10
2/28/2015,54,0,6,94063,77,10
3/1/2015,52,0,2,94063,74,10
3/2/2015,52,0,2,94063,72,10
3/3/2015,54,0,1,94063,74,10
3/4/2015,55,0,1,94063,67,10
3/5/2015,57,0,1,94063,61,10
3/6/2015,58,0,1,94063,59,10
3/7/2015,60,0,1,94063,65,10
3/8/2015,58,0,2,94063,80,10
3/9/2015,58,0,5,94063,84,10
3/10/2015,57,0,2,94063,86,8
3/11/2015,60,0,3,94063,81,10
3/12/2015,61,0,1,94063,76,10
3/13/2015,63,0,1,94063,73,10
3/14/2015,68,0,2,94063,59,10
3/15/2015,65,0,4,94063,43,10
3/16/2015,62,0,2,94063,60,10
3/17/2015,60,0,6,94063,66,10
3/18/2015,62,0,2,94063,71,10
3/19/2015,62,0,3,94063,71,10
3/20/2015,58,0,2,94063,68,10
3/21/2015,61,0,3,94063,75,10
3/22/2015,60,0.01,4,94063,78,9
3/23/2015,58,0.01,4,94063,76,10
3/24/2015,57,0,4,94063,73,10
3/25/2015,64,0,3,94063,74,10
3/26/2015,66,0,1,94063,71,10
3/27/2015,60,0,4,94063,77,10
3/28/2015,64,0,3,94063,65,10
3/29/2015,63,0,3,94063,66,10
3/30/2015,60,0,5,94063,70,10
3/31/2015,60,0,14,94063,67,10
4/1/2015,57,0,9,94063,58,10
4/2/2015,59,0,5,94063,51,10
4/3/2015,58,0,3,94063,58,10
4/4/2015,54,0,5,94063,64,10
4/5/2015,52,0,3,94063,71,10
4/6/2015,52,0,5,94063,66,10
4/7/2015,54,0.06,10,94063,76,8
4/8/2015,55,0,5,94063,72,10
4/9/2015,56,0,2,94063,66,10
4/10/2015,58,0,3,94063,57,10
4/11/2015,60,0,3,94063,59,10
4/12/2015,64,0,4,94063,64,10
4/13/2015,55,0,6,94063,73,10
4/14/2015,55,0,10,94063,57,10
4/15/2015,60,0,5,94063,47,10
4/16/2015,66,0,4,94063,33,10
4/17/2015,64,0,3,94063,48,10
4/18/2015,60,0,3,94063,77,10
4/19/2015,59,0,4,94063,80,10
4/20/2015,60,0,6,94063,76,10
4/21/2015,58,0,6,94063,78,10
4/22/2015,57,0,4,94063,77,10
4/23/2015,57,0,5,94063,72,10
4/24/2015,58,0,13,94063,71,10
4/25/2015,56,0.14,12,94063,78,8
4/26/2015,61,0,10,94063,60,10
4/27/2015,68,0,3,94063,69,10
4/28/2015,60,0,7,94063,76,10
4/29/2015,61,0,4,94063,69,10
4/30/2015,70,0,4,94063,54,10
5/1/2015,68,0,3,94063,55,10
5/2/2015,62,0,4,94063,77,10
5/3/2015,58,0,6,94063,72,10
5/4/2015,59,0,9,94063,74,10
5/5/2015,54,0,5,94063,74,10
5/6/2015,58,0,8,94063,71,10
5/7/2015,57,0,5,94063,67,10
5/8/2015,58,0,4,94063,74,10
5/9/2015,58,0,9,94063,77,10
5/10/2015,57,0,9,94063,76,10
5/11/2015,56,0,7,94063,72,10
5/12/2015,56,0,13,94063,63,10
5/13/2015,56,0,8,94063,65,10
5/14/2015,58,0,4,94063,72,10
5/15/2015,55,0,5,94063,74,10
5/16/2015,58,0,8,94063,76,10
5/17/2015,58,0,5,94063,74,10
5/18/2015,57,0,7,94063,72,10
5/19/2015,58,0,6,94063,75,10
5/20/2015,58,0,6,94063,75,10
5/21/2015,60,0,5,94063,78,10
5/22/2015,60,0,6,94063,77,10
5/23/2015,58,0,9,94063,78,10
5/24/2015,57,0,5,94063,79,10
5/25/2015,58,0,9,94063,78,10
5/26/2015,60,0,7,94063,75,10
5/27/2015,58,0,7,94063,75,10
5/28/2015,60,0,9,94063,71,10
5/29/2015,60,0,8,94063,68,10
5/30/2015,60,0,6,94063,74,9
5/31/2015,60,0,7,94063,64,10
6/1/2015,64,0,10,94063,67,10
6/2/2015,62,0,10,94063,69,10
6/3/2015,60,0,12,94063,68,10
6/4/2015,64,0,5,94063,62,10
6/5/2015,65,0,6,94063,66,10
6/6/2015,65,0,8,94063,64,10
6/7/2015,68,0,5,94063,69,10
6/8/2015,78,0,5,94063,48,10
6/9/2015,68,0,6,94063,64,10
6/10/2015,65,0,3,94063,86,10
6/11/2015,70,0,6,94063,70,7
6/12/2015,72,0,6,94063,60,10
6/13/2015,68,0,9,94063,66,10
6/14/2015,64,0,7,94063,65,10
6/15/2015,60,0,13,94063,67,9
6/16/2015,65,0,6,94063,61,10
6/17/2015,66,0,5,94063,61,9
6/18/2015,65,0,6,94063,55,10
6/19/2015,66,0,4,94063,63,10
6/20/2015,66,0,3,94063,70,10
6/21/2015,64,0,7,94063,72,10
6/22/2015,63,0,7,94063,73,10
6/23/2015,65,0,5,94063,67,10
6/24/2015,66,0,7,94063,69,10
6/25/2015,72,0,3,94063,71,10
6/26/2015,70,0,4,94063,71,10
6/27/2015,68,0,5,94063,73,10
6/28/2015,66,0,5,94063,74,10
6/29/2015,67,0,8,94063,74,10
6/30/2015,72,0,5,94063,71,10
7/1/2015,68,0,4,94063,73,10
7/2/2015,70,0,4,94063,75,10
7/3/2015,71,0,5,94063,77,10
7/4/2015,71,0,4,94063,76,10
7/5/2015,70,0,5,94063,75,10
7/6/2015,68,0,7,94063,74,10
7/7/2015,66,0,7,94063,77,10
7/8/2015,66,0,8,94063,75,10
7/9/2015,64,0,6,94063,80,10
7/10/2015,64,0,8,94063,75,10
7/11/2015,66,0,5,94063,72,10
7/12/2015,68,0,5,94063,72,10
7/13/2015,68,0,7,94063,75,10
7/14/2015,64,0,9,94063,80,10
7/15/2015,67,0,3,94063,77,10
7/16/2015,70,0,4,94063,76,10
7/17/2015,70,0,4,94063,74,10
7/18/2015,68,0,3,94063,69,10
7/19/2015,76,0,3,94063,60,10
7/20/2015,76,0,4,94063,60,10
7/21/2015,68,0,9,94063,74,10
7/22/2015,66,0,5,94063,72,10
7/23/2015,62,0,7,94063,74,10
7/24/2015,68,0,7,94063,69,10
7/25/2015,66,0,6,94063,76,10
7/26/2015,65,0,5,94063,75,10
7/27/2015,80,0,3,94063,63,10
7/28/2015,76,0,2,94063,62,10
7/29/2015,74,0,3,94063,64,10
7/30/2015,71,0,5,94063,77,10
7/31/2015,70,0,6,94063,76,10
8/1/2015,73,0,5,94063,71,10
8/2/2015,70,0,8,94063,74,10
8/3/2015,68,0,7,94063,68,10
8/4/2015,66,0,4,94063,70,10
8/5/2015,68,0,3,94063,72,10
8/6/2015,68,0,3,94063,77,10
8/7/2015,68,0,5,94063,73,10
8/8/2015,68,0,6,94063,73,10
8/9/2015,67,0,4,94063,75,10
8/10/2015,67,0,4,94063,75,10
8/11/2015,68,0,5,94063,74,10
8/12/2015,68,0,4,94063,71,10
8/13/2015,70,0,5,94063,75,10
8/14/2015,70,0,6,94063,72,10
8/15/2015,78,0,3,94063,63,9
8/16/2015,81,0,2,94063,55,9
8/17/2015,76,0,4,94063,66,9
8/18/2015,70,0,4,94063,75,10
8/19/2015,68,0,6,94063,73,10
8/20/2015,68,0,7,94063,71,10
8/21/2015,67,0,4,94063,75,10
8/22/2015,66,0,4,94063,75,10
8/23/2015,68,0,6,94063,73,10
8/24/2015,70,0,7,94063,72,10
8/25/2015,68,0,6,94063,75,10
8/26/2015,70,0,3,94063,67,9
8/27/2015,76,0,3,94063,54,10
8/28/2015,80,0,3,94063,63,10
8/29/2015,70,0,4,94063,78,10
8/30/2015,70,0,6,94063,69,10
8/31/2015,71,0,4,94063,67,10
1/1/2015,45,0,4,94301,49,10
1/2/2015,41,0,2,94301,74,10
1/3/2015,42,0,5,94301,77,10
1/4/2015,48,0,4,94301,77,8
1/5/2015,48,0,4,94301,65,6
1/6/2015,52,0,2,94301,72,7
1/7/2015,52,0,2,94301,72,10
1/8/2015,50,0,3,94301,84,10
1/9/2015,55,0,3,94301,83,7
1/10/2015,54,0,5,94301,92,6
1/11/2015,52,0,3,94301,94,5
1/12/2015,55,0,3,94301,86,9
1/13/2015,53,0,4,94301,67,10
1/14/2015,48,0,7,94301,76,9
1/15/2015,50,0,2,94301,82,4
1/16/2015,53,0,2,94301,83,5
1/17/2015,52,0,5,94301,90,6
1/18/2015,53,0,4,94301,94,6
1/19/2015,56,0,4,94301,91,9
1/20/2015,54,0,4,94301,88,7
1/21/2015,52,0,3,94301,70,10
1/22/2015,52,0,10,94301,78,9
1/23/2015,54,0,5,94301,68,10
1/24/2015,56,0,5,94301,58,10
1/25/2015,54,0,5,94301,75,10
1/26/2015,54,0,2,94301,75,10
1/27/2015,75,0,7,94301,60,10
1/28/2015,56,0,4,94301,75,9
1/29/2015,54,0,4,94301,82,5
1/30/2015,57,0,4,94301,87,7
1/31/2015,58,0,5,94301,47,10
2/1/2015,52,0,5,94301,68,11
2/2/2015,64,0,6,94301,73,7
2/3/2015,56,0,3,94301,77,6
2/4/2015,56,0,6,94301,85,6
2/5/2015,56,0,3,94301,80,9
2/6/2015,62,0,23,94301,88,6
2/7/2015,64,0,5,94301,90,7
2/8/2015,62,0,13,94301,82,7
2/9/2015,60,0,8,94301,77,10
2/10/2015,57,0,6,94301,74,10
2/11/2015,56,0,2,94301,76,10
2/12/2015,60,0,4,94301,72,10
2/13/2015,60,0,3,94301,74,10
2/14/2015,60,0,2,94301,74,10
2/15/2015,60,0,3,94301,64,10
2/16/2015,65,0,11,94301,76,10
2/17/2015,56,0,7,94301,93,4
2/18/2015,58,0,6,94301,81,10
2/19/2015,58,0,4,94301,87,7
2/20/2015,62,0,4,94301,78,8
2/21/2015,58,0,6,94301,69,10
2/22/2015,58,0,10,94301,51,10
2/23/2015,56,0,14,94301,38,10
2/24/2015,60,0,7,94301,43,10
2/25/2015,54,0,7,94301,70,10
2/26/2015,56,0,7,94301,68,10
2/27/2015,73,0,15,94301,65,10
2/28/2015,52,0,6,94301,70,10
3/1/2015,54,0,5,94301,59,10
3/2/2015,52,0,8,94301,66,10
3/3/2015,52,0,7,94301,72,10
3/4/2015,54,0,5,94301,61,10
3/5/2015,56,0,4,94301,54,10
3/6/2015,60,0,4,94301,56,10
3/7/2015,60,0,4,94301,63,10
3/8/2015,60,0,6,94301,81,8
3/9/2015,60,0,6,94301,79,10
3/10/2015,58,0,6,94301,85,5
3/11/2015,63,0,9,94301,73,9
3/12/2015,62,0,4,94301,67,10
3/13/2015,62,0,6,94301,74,10
3/14/2015,68,0,4,94301,64,10
3/15/2015,66,0,8,94301,50,12
3/16/2015,66,0,6,94301,59,11
3/17/2015,61,0,13,94301,64,10
3/18/2015,58,0,13,94301,71,10
3/19/2015,62,0,4,94301,68,10
3/20/2015,56,0,5,94301,75,10
3/21/2015,61,0,7,94301,78,10
3/22/2015,62,0,6,94301,73,8
3/23/2015,60,0,12,94301,59,10
3/24/2015,60,0,8,94301,70,10
3/25/2015,63,0,8,94301,69,10
3/26/2015,65,0,6,94301,65,10
3/27/2015,60,0,10,94301,80,10
3/28/2015,63,0,8,94301,60,10
3/29/2015,62,0,7,94301,69,10
3/30/2015,64,0,10,94301,61,10
3/31/2015,62,0,17,94301,55,11
4/1/2015,55,0,8,94301,52,10
4/2/2015,56,0,7,94301,43,10
4/3/2015,57,0,8,94301,55,10
4/4/2015,54,0,8,94301,59,10
4/5/2015,53,0,10,94301,63,10
4/6/2015,58,0,12,94301,50,11
4/7/2015,55,0,10,94301,71,10
4/8/2015,57,0,8,94301,61,13
4/9/2015,55,0,5,94301,64,12
4/10/2015,55,0,9,94301,60,14
4/11/2015,58,0,9,94301,59,10
4/12/2015,62,0,8,94301,59,10
4/13/2015,60,0,7,94301,67,10
4/14/2015,58,0,15,94301,44,10
4/15/2015,60,0,11,94301,37,
4/16/2015,75,0,13,94301,25,
4/17/2015,60,0,7,94301,63,10
4/18/2015,63,0,8,94301,72,13
4/19/2015,60,0,9,94301,80,10
4/20/2015,60,0,17,94301,78,9
4/21/2015,60,0,10,94301,71,10
4/22/2015,60,0,8,94301,75,10
4/23/2015,60,0,10,94301,66,12
4/24/2015,60,0,12,94301,55,11
4/25/2015,60,0,12,94301,67,10
4/26/2015,65,0,10,94301,48,10
4/27/2015,68,0,7,94301,56,10
4/28/2015,62,0,11,94301,72,11
4/29/2015,60,0,6,94301,71,10
