date,mean_temperature_f,precipitation_inches,mean_wind_speed_mph,zip_code,mean_humidity,mean_visibility_miles
4/30/2015,70,0,8,94301,38,18
5/1/2015,67,0,9,94301,68,10
5/2/2015,63,0,10,94301,75,10
5/3/2015,61,0,10,94301,65,9
5/4/2015,60,0,11,94301,67,10
5/5/2015,60,0,9,94301,61,10
5/6/2015,62,0,10,94301,58,9
5/7/2015,56,0,7,94301,65,9
5/8/2015,61,0,8,94301,63,20
5/9/2015,58,0,9,94301,74,8
5/10/2015,60,0,11,94301,70,9
5/11/2015,57,0,9,94301,65,10
5/12/2015,58,0,17,94301,52,14
5/13/2015,62,0,9,94301,50,10
5/14/2015,60,0,8,94301,79,8
5/15/2015,57,0,8,94301,70,10
5/16/2015,60,0,9,94301,71,11
5/17/2015,60,0,9,94301,66,11
5/18/2015,58,0,10,94301,73,10
5/19/2015,62,0,9,94301,71,10
5/20/2015,62,0,9,94301,68,10
5/21/2015,62,0,8,94301,72,10
5/22/2015,62,0,9,94301,71,10
5/23/2015,62,0,10,94301,70,8
5/24/2015,60,0,10,94301,72,13
5/25/2015,62,0,12,94301,72,10
5/26/2015,63,0,9,94301,68,10
5/27/2015,63,0,11,94301,70,10
5/28/2015,60,0,11,94301,76,10
5/29/2015,60,0,8,94301,79,12
5/30/2015,68,0,8,94301,80,8
5/31/2015,62,0,10,94301,71,12
6/1/2015,66,0,10,94301,65,10
6/2/2015,65,0,11,94301,69,14
6/3/2015,62,0,9,94301,64,10
6/4/2015,62,0,8,94301,66,12
6/5/2015,65,0,9,94301,74,11
6/6/2015,66,0,10,94301,74,10
6/7/2015,68,0,9,94301,72,9
6/8/2015,80,0,9,94301,55,10
6/9/2015,70,0,10,94301,69,10
6/10/2015,66,0,6,94301,87,10
6/11/2015,68,0,9,94301,80,11
6/12/2015,70,0,9,94301,71,10
6/13/2015,71,0,9,94301,75,9
6/14/2015,64,0,11,94301,74,7
6/15/2015,63,0,12,94301,70,8
6/16/2015,63,0,10,94301,70,10
6/17/2015,63,0,7,94301,72,9
6/18/2015,68,0,9,94301,63,10
6/19/2015,64,0,8,94301,66,14
6/20/2015,65,0,8,94301,68,16
6/21/2015,64,0,9,94301,68,8
6/22/2015,64,0,11,94301,69,12
6/23/2015,66,0,9,94301,58,15
6/24/2015,67,0,10,94301,67,10
6/25/2015,72,0,8,94301,59,14
6/26/2015,72,0,11,94301,73,10
6/27/2015,70,0,8,94301,69,11
6/28/2015,68,0,12,94301,72,12
6/29/2015,68,0,11,94301,69,10
6/30/2015,76,0,9,94301,60,10
7/1/2015,70,0,8,94301,69,16
7/2/2015,70,0,11,94301,76,10
7/3/2015,71,0,12,94301,75,10
7/4/2015,70,0,11,94301,73,10
7/5/2015,70,0,16,94301,69,12
7/6/2015,70,0,11,94301,65,10
7/7/2015,72,0,11,94301,63,11
7/8/2015,63,0,5,94301,72,10
7/9/2015,66,0,9,94301,70,16
7/10/2015,66,0,7,94301,69,10
7/11/2015,68,0,8,94301,62,10
7/12/2015,69,0,7,94301,65,18
7/13/2015,72,0,10,94301,64,10
7/14/2015,66,0,11,94301,69,13
7/15/2015,70,0,22,94301,64,15
7/16/2015,70,0,8,94301,75,11
7/17/2015,72,0,8,94301,73,10
7/18/2015,71,0,11,94301,63,9
7/19/2015,75,0,6,94301,62,17
7/20/2015,78,0,12,94301,64,10
7/21/2015,68,0,10,94301,75,10
7/22/2015,68,0,10,94301,64,10
7/23/2015,67,0,12,94301,62,15
7/24/2015,65,0,10,94301,59,18
7/25/2015,64,0,10,94301,73,18
7/26/2015,66,0,9,94301,62,14
7/27/2015,72,0,10,94301,60,10
7/28/2015,74,0,7,94301,61,14
7/29/2015,72,0,9,94301,64,10
7/30/2015,71,0,16,94301,75,8
7/31/2015,70,0,11,94301,76,9
8/1/2015,72,0,9,94301,70,10
8/2/2015,70,0,12,94301,68,9
8/3/2015,70,0,13,94301,60,13
8/4/2015,68,0,7,94301,61,10
8/5/2015,68,0,8,94301,71,14
8/6/2015,66,0,8,94301,77,7
8/7/2015,72,0,7,94301,64,16
8/8/2015,,,,94301,,
8/9/2015,66,0,10,94301,67,13
8/10/2015,68,0,9,94301,68,10
8/11/2015,70,0,11,94301,66,10
8/12/2015,68,0,6,94301,60,
8/13/2015,74,0,9,94301,65,10
8/14/2015,73,0,11,94301,66,10
8/15/2015,82,0,9,94301,52,8
8/16/2015,80,0,14,94301,56,7
8/17/2015,71,0,6,94301,66,6
8/18/2015,71,0,9,94301,71,7
8/19/2015,70,0,8,94301,68,10
8/20/2015,70,0,17,94301,70,10
8/21/2015,68,0,11,94301,72,10
8/22/2015,70,0,7,94301,69,9
8/23/2015,70,0,9,94301,68,9
8/24/2015,68,0,11,94301,68,9
8/25/2015,65,0,7,94301,75,9
8/26/2015,70,0,7,94301,71,10
8/27/2015,74,0,6,94301,48,13
8/28/2015,76,0,15,94301,72,17
8/29/2015,74,0,8,94301,72,10
8/30/2015,71,0,9,94301,59,10
8/31/2015,70,0,8,94301,64,17
1/1/2015,43,0,2,94041,45,10
1/2/2015,43,0,2,94041,57,10
1/3/2015,43,0,1,94041,62,9
1/4/2015,46,T,2,94041,70,8
1/5/2015,49,0,2,94041,65,8
1/6/2015,52,T,1,94041,64,8
1/7/2015,53,0,1,94041,63,10
1/8/2015,52,0,1,94041,74,9
1/9/2015,56,0,1,94041,71,8
1/10/2015,53,0,2,94041,79,7
1/11/2015,49,0,1,94041,89,4
1/12/2015,51,0.01,1,94041,80,9
1/13/2015,53,0,3,94041,70,6
1/14/2015,50,0,2,94041,66,9
1/15/2015,51,0,2,94041,70,6
1/16/2015,54,0,2,94041,75,6
1/17/2015,54,0,2,94041,81,6
1/18/2015,55,0,1,94041,86,6
1/19/2015,54,0,3,94041,82,7
1/20/2015,54,0,2,94041,75,7
1/21/2015,52,0,3,94041,68,10
1/22/2015,50,0,3,94041,70,10
1/23/2015,54,0,3,94041,62,10
1/24/2015,59,0,5,94041,52,10
1/25/2015,55,0,3,94041,65,10
1/26/2015,54,0,1,94041,64,10
1/27/2015,60,0,5,94041,57,10
1/28/2015,56,0,2,94041,69,10
1/29/2015,56,0,2,94041,74,8
1/30/2015,56,0,2,94041,77,8
1/31/2015,59,0,2,94041,55,10
2/1/2015,53,0,1,94041,59,10
2/2/2015,57,0,2,94041,66,9
2/3/2015,60,0,1,94041,67,8
2/4/2015,56,0,2,94041,78,9
2/5/2015,57,0,6,94041,72,10
2/6/2015,62,1.3,14,94041,71,7
2/7/2015,64,0.37,5,94041,79,7
2/8/2015,62,0.72,9,94041,78,8
2/9/2015,60,T,5,94041,69,10
2/10/2015,55,0.01,3,94041,72,10
2/11/2015,56,0,2,94041,67,10
2/12/2015,60,0,2,94041,65,10
2/13/2015,62,0,1,94041,68,10
2/14/2015,60,0,2,94041,73,10
2/15/2015,60,0,2,94041,57,10
2/16/2015,60,0,4,94041,67,9
2/17/2015,56,0,4,94041,83,7
2/18/2015,58,0,2,94041,78,10
2/19/2015,58,0,2,94041,78,8
2/20/2015,62,0,2,94041,69,8
2/21/2015,59,0,3,94041,60,10
2/22/2015,57,0,7,94041,56,10
2/23/2015,54,0,9,94041,35,10
2/24/2015,53,0,3,94041,43,10
2/25/2015,53,0,4,94041,60,10
2/26/2015,57,0,4,94041,69,10
2/27/2015,58,0,8,94041,67,10
2/28/2015,53,0.05,3,94041,70,10
3/1/2015,52,0,4,94041,68,10
3/2/2015,52,0.05,4,94041,65,10
3/3/2015,53,0,4,94041,69,10
3/4/2015,55,0,3,94041,59,10
3/5/2015,57,0,3,94041,54,10
3/6/2015,58,0,3,94041,56,10
3/7/2015,59,0,3,94041,55,10
3/8/2015,60,0,5,94041,69,9
3/9/2015,60,0,3,94041,72,10
3/10/2015,59,0,4,94041,80,8
3/11/2015,62,0.08,6,94041,69,9
3/12/2015,62,0,4,94041,69,10
3/13/2015,63,0,3,94041,62,10
3/14/2015,69,0,3,94041,60,10
3/15/2015,66,0,7,94041,45,10
3/16/2015,63,0,3,94041,57,10
3/17/2015,60,0,7,94041,64,10
3/18/2015,60,0,5,94041,60,10
3/19/2015,64,0,4,94041,55,10
3/20/2015,60,0,4,94041,58,10
3/21/2015,61,0,5,94041,67,10
3/22/2015,62,0.03,6,94041,67,10
3/23/2015,59,T,7,94041,69,10
3/24/2015,59,0,7,94041,68,10
3/25/2015,62,0,5,94041,65,10
3/26/2015,68,0,3,94041,61,10
3/27/2015,61,0,7,94041,81,10
3/28/2015,64,0,5,94041,61,10
3/29/2015,62,0,3,94041,60,10
3/30/2015,59,0,6,94041,64,10
3/31/2015,59,0,8,94041,57,10
4/1/2015,57,0,7,94041,48,10
4/2/2015,58,0,5,94041,46,10
4/3/2015,57,0,5,94041,46,10
4/4/2015,55,0,7,94041,51,10
4/5/2015,53,0.03,5,94041,58,10
4/6/2015,52,0,7,94041,55,10
4/7/2015,55,0.57,7,94041,68,8
4/8/2015,56,0,5,94041,55,10
4/9/2015,57,0,4,94041,57,10
4/10/2015,58,0,6,94041,61,10
4/11/2015,60,0,5,94041,61,10
4/12/2015,62,0,5,94041,58,10
4/13/2015,60,0,8,94041,63,10
4/14/2015,57,0,9,94041,45,10
4/15/2015,61,0,5,94041,44,10
4/16/2015,66,0,5,94041,33,10
4/17/2015,63,0,6,94041,52,10
4/18/2015,62,0,5,94041,67,9
4/19/2015,60,0,7,94041,76,10
4/20/2015,60,0,7,94041,75,10
4/21/2015,61,0,5,94041,68,10
4/22/2015,60,0,6,94041,68,10
4/23/2015,62,0,6,94041,63,10
4/24/2015,59,T,7,94041,56,10
4/25/2015,58,0.28,7,94041,71,10
4/26/2015,60,0,7,94041,57,10
4/27/2015,69,0,7,94041,58,10
4/28/2015,65,0,8,94041,70,10
4/29/2015,70,0,6,94041,55,10
4/30/2015,74,0,4,94041,44,10
5/1/2015,,0,6,94041,,10
5/2/2015,,0,7,94041,,10
5/3/2015,,0,7,94041,,10
5/4/2015,58,0,7,94041,62,10
5/5/2015,59,0,6,94041,60,10
5/6/2015,59,0,7,94041,62,10
5/7/2015,56,0.04,4,94041,65,10
5/8/2015,60,0,8,94041,64,10
5/9/2015,59,0,7,94041,72,10
5/10/2015,60,0,7,94041,72,10
5/11/2015,56,0,6,94041,68,10
5/12/2015,57,0,7,94041,54,10
5/13/2015,59,0,6,94041,56,10
5/14/2015,60,0.6,4,94041,67,8
5/15/2015,58,0,6,94041,71,10
5/16/2015,59,0,6,94041,68,10
5/17/2015,60,0,6,94041,62,10
5/18/2015,59,T,6,94041,72,10
5/19/2015,60,T,5,94041,71,10
5/20/2015,61,0,6,94041,67,10
5/21/2015,61,0,6,94041,66,10
5/22/2015,61,T,6,94041,71,10
5/23/2015,60,0,7,94041,67,10
5/24/2015,60,0,8,94041,71,10
5/25/2015,61,0,9,94041,71,10
5/26/2015,62,0,7,94041,71,10
5/27/2015,62,0,8,94041,71,10
5/28/2015,60,0,8,94041,78,10
5/29/2015,60,0,8,94041,80,10
5/30/2015,62,0,8,94041,75,10
5/31/2015,62,0,8,94041,72,10
6/1/2015,66,0,9,94041,64,10
6/2/2015,64,0,8,94041,68,10
6/3/2015,62,0,6,94041,64,10
6/4/2015,64,0,6,94041,66,10
6/5/2015,64,0,7,94041,71,10
6/6/2015,66,0,8,94041,72,10
6/7/2015,70,0,5,94041,70,10
6/8/2015,76,0,6,94041,59,10
6/9/2015,71,T,6,94041,69,10
6/10/2015,67,0.1,4,94041,80,10
6/11/2015,69,0.01,6,94041,78,7
6/12/2015,71,0,5,94041,68,10
6/13/2015,70,0,7,94041,72,8
6/14/2015,64,0,8,94041,74,10
6/15/2015,62,0,8,94041,75,10
6/16/2015,64,0,7,94041,72,10
6/17/2015,65,0,6,94041,73,10
6/18/2015,65,0,7,94041,65,10
6/19/2015,65,0,7,94041,68,10
6/20/2015,66,0,6,94041,70,10
6/21/2015,63,0,9,94041,72,10
6/22/2015,62,0,8,94041,75,10
6/23/2015,65,0,7,94041,62,10
6/24/2015,66,0,7,94041,66,10
6/25/2015,74,0,5,94041,55,10
6/26/2015,71,0,7,94041,68,10
6/27/2015,69,0,8,94041,70,10
6/28/2015,68,0,10,94041,71,10
6/29/2015,68,0,8,94041,69,10
6/30/2015,75,0,5,94041,61,10
7/1/2015,73,T,5,94041,70,10
7/2/2015,71,T,7,94041,71,10
7/3/2015,70,T,8,94041,74,10
7/4/2015,70,0,7,94041,75,10
7/5/2015,70,0,9,94041,72,10
7/6/2015,70,0,9,94041,69,10
7/7/2015,69,0,8,94041,66,10
7/8/2015,67,0,7,94041,69,10
7/9/2015,66,T,6,94041,70,10
7/10/2015,68,T,7,94041,71,10
7/11/2015,67,0,7,94041,64,10
7/12/2015,69,0,8,94041,62,10
7/13/2015,68,0,8,94041,66,10
7/14/2015,67,0,8,94041,69,10
7/15/2015,70,0,6,94041,65,10
7/16/2015,70,0,7,94041,69,10
7/17/2015,71,0,7,94041,71,10
7/18/2015,70,0,9,94041,67,10
7/19/2015,77,0,6,94041,59,10
7/20/2015,76,0,9,94041,63,10
7/21/2015,69,0,9,94041,73,10
7/22/2015,67,0,8,94041,70,10
7/23/2015,66,0,8,94041,65,10
7/24/2015,66,0,8,94041,62,10
7/25/2015,66,0,8,94041,77,10
7/26/2015,69,0,7,94041,63,10
7/27/2015,72,0,7,94041,57,10
7/28/2015,76,0,4,94041,55,10
7/29/2015,75,0,6,94041,64,10
7/30/2015,71,0,8,94041,73,10
7/31/2015,70,0,8,94041,76,10
8/1/2015,71,0,8,94041,69,10
8/2/2015,69,0,8,94041,72,10
8/3/2015,70,0,6,94041,61,10
8/4/2015,68,T,6,94041,61,10
8/5/2015,69,0,6,94041,71,10
8/6/2015,69,0.01,5,94041,75,10
8/7/2015,70,0,8,94041,66,10
8/8/2015,69,0,9,94041,69,10
8/9/2015,67,0,7,94041,69,10
8/10/2015,69,0,7,94041,72,10
8/11/2015,69,0,7,94041,67,10
8/12/2015,70,0,7,94041,62,10
8/13/2015,70,0,7,94041,68,10
8/14/2015,71,0,8,94041,67,10
8/15/2015,77,0,5,94041,55,8
8/16/2015,82,0,4,94041,50,8
8/17/2015,74,0,6,94041,66,9
8/18/2015,69,0,8,94041,72,9
8/19/2015,70,0,7,94041,68,9
8/20/2015,68,0,8,94041,68,10
8/21/2015,68,0,8,94041,71,10
8/22/2015,69,0,8,94041,69,10
8/23/2015,69,0,7,94041,71,10
8/24/2015,68,0,7,94041,71,10
8/25/2015,68,0,6,94041,71,10
8/26/2015,72,0,5,94041,64,9
8/27/2015,76,0,5,94041,52,10
8/28/2015,78,0,7,94041,61,10
8/29/2015,73,T,7,94041,68,10
8/30/2015,70,0,8,94041,63,10
8/31/2015,72,0,6,94041,63,10
1/1/2015,42,0,3,95113,46,10
1/2/2015,42,0,2,95113,57,10
1/3/2015,43,0,2,95113,63,10
1/4/2015,45,0,2,95113,68,10
1/5/2015,48,0,1,95113,68,8
1/6/2015,51,0,1,95113,62,9
1/7/2015,54,0,1,95113,63,10
1/8/2015,53,0,1,95113,72,10
1/9/2015,57,0,2,95113,69,9
1/10/2015,54,0,2,95113,80,8
1/11/2015,50,0,3,95113,92,4
1/12/2015,51,0.01,3,95113,80,9
1/13/2015,54,0,4,95113,67,5
1/14/2015,51,0,2,95113,66,10
1/15/2015,51,0,3,95113,72,8
1/16/2015,53,0,4,95113,74,7
1/17/2015,54,0,1,95113,85,5
1/18/2015,55,0,2,95113,86,6
1/19/2015,53,0.01,4,95113,84,7
1/20/2015,51,0,4,95113,76,8
1/21/2015,50,0,4,95113,69,10
1/22/2015,47,0,3,95113,74,10
1/23/2015,52,0,4,95113,63,10
1/24/2015,56,0,3,95113,59,10
1/25/2015,51,0,2,95113,69,10
1/26/2015,52,0,2,95113,63,10
1/27/2015,59,T,7,95113,57,10
1/28/2015,56,0,4,95113,67,10
1/29/2015,54,0,2,95113,78,6
1/30/2015,57,0,4,95113,68,7
1/31/2015,57,0,5,95113,60,10
2/1/2015,53,T,2,95113,53,10
2/2/2015,55,T,2,95113,64,9
2/3/2015,60,0,2,95113,65,8
2/4/2015,59,0,4,95113,65,10
2/5/2015,60,0,9,95113,68,10
2/6/2015,61,1.26,16,95113,76,7
2/7/2015,63,0.03,8,95113,86,10
2/8/2015,61,0.39,13,95113,86,8
2/9/2015,59,0.02,5,95113,75,10
2/10/2015,54,0,4,95113,75,10
2/11/2015,55,0,2,95113,69,10
2/12/2015,58,0,2,95113,68,10
2/13/2015,62,0,2,95113,60,10
2/14/2015,60,0,2,95113,64,10
2/15/2015,60,0,2,95113,58,10
2/16/2015,60,0,4,95113,69,9
2/17/2015,57,0,5,95113,83,6
2/18/2015,59,0,4,95113,75,10
2/19/2015,60,0,3,95113,78,5
2/20/2015,61,0,4,95113,69,7
2/21/2015,58,0,3,95113,58,10
2/22/2015,56,0,7,95113,55,10
2/23/2015,54,0,9,95113,31,10
2/24/2015,51,0,4,95113,43,10
2/25/2015,54,0,5,95113,60,10
2/26/2015,58,0,6,95113,63,10
2/27/2015,57,0,10,95113,72,10
2/28/2015,52,0.04,4,95113,69,10
3/1/2015,52,0,4,95113,64,10
3/2/2015,52,0.05,4,95113,69,10
3/3/2015,52,0,5,95113,69,10
3/4/2015,55,0,4,95113,55,10
3/5/2015,59,0,4,95113,51,10
3/6/2015,58,0,3,95113,54,10
3/7/2015,60,0,4,95113,54,10
3/8/2015,60,0,4,95113,70,8
3/9/2015,62,0,3,95113,68,9
3/10/2015,62,0,4,95113,70,7
3/11/2015,62,0.1,7,95113,71,9
3/12/2015,62,0,5,95113,68,10
3/13/2015,65,T,3,95113,60,10
3/14/2015,72,0,4,95113,49,10
3/15/2015,68,0,8,95113,47,10
3/16/2015,63,0,5,95113,60,10
3/17/2015,61,0,8,95113,62,10
3/18/2015,60,0,5,95113,61,10
3/19/2015,64,0,5,95113,56,10
3/20/2015,60,0,5,95113,54,10
3/21/2015,61,0,5,95113,58,10
3/22/2015,63,T,7,95113,63,10
3/23/2015,60,0.04,8,95113,68,10
3/24/2015,59,0,8,95113,66,10
3/25/2015,62,0,6,95113,64,10
3/26/2015,69,0,3,95113,55,10
3/27/2015,63,0,6,95113,74,10
3/28/2015,64,0,6,95113,56,10
3/29/2015,63,0,4,95113,55,10
3/30/2015,61,0,6,95113,70,10
3/31/2015,59,0,9,95113,57,10
4/1/2015,56,0,7,95113,53,10
4/2/2015,57,0,7,95113,47,10
4/3/2015,59,0,7,95113,43,10
4/4/2015,54,0,8,95113,55,10
4/5/2015,53,0,8,95113,60,10
4/6/2015,53,0,8,95113,55,10
4/7/2015,54,0,9,95113,70,9
4/8/2015,56,0,7,95113,57,10
4/9/2015,57,0,5,95113,55,10
4/10/2015,58,0,6,95113,58,10
4/11/2015,58,0,7,95113,62,10
4/12/2015,63,0,4,95113,60,10
4/13/2015,58,T,9,95113,65,10
4/14/2015,57,0,11,95113,43,10
4/15/2015,60,0,10,95113,47,10
4/16/2015,64,0,7,95113,44,10
4/17/2015,65,0,6,95113,51,10
4/18/2015,63,0,5,95113,65,10
4/19/2015,60,0,6,95113,70,10
4/20/2015,62,0,6,95113,69,9
4/21/2015,62,0,7,95113,65,10
4/22/2015,62,0,8,95113,65,10
4/23/2015,62,0,10,95113,65,10
4/24/2015,59,T,10,95113,57,10
4/25/2015,58,0.33,10,95113,74,9
4/26/2015,60,0,8,95113,55,10
4/27/2015,68,0,7,95113,57,10
4/28/2015,62,0,6,95113,70,10
4/29/2015,62,0,5,95113,67,10
4/30/2015,69,0,4,95113,49,10
5/1/2015,71,0,7,95113,56,10
5/2/2015,63,0,7,95113,65,10
5/3/2015,61,0,9,95113,66,10
5/4/2015,58,0,7,95113,66,10
5/5/2015,60,0,8,95113,62,10
5/6/2015,60,0,9,95113,62,10
5/7/2015,54,0.03,7,95113,67,10
5/8/2015,62,0,9,95113,62,10
5/9/2015,61,0,7,95113,68,10
5/10/2015,61,0,5,95113,66,10
5/11/2015,58,0,7,95113,68,10
5/12/2015,56,0,10,95113,56,10
5/13/2015,58,0,6,95113,57,10
5/14/2015,61,0.47,5,95113,60,9
5/15/2015,59,0,8,95113,68,10
5/16/2015,59,0,8,95113,66,10
5/17/2015,60,0,8,95113,64,10
5/18/2015,60,0,7,95113,67,10
5/19/2015,60,T,7,95113,69,10
5/20/2015,61,0,8,95113,62,10
5/21/2015,62,0,7,95113,64,10
5/22/2015,61,T,8,95113,72,10
5/23/2015,62,0,8,95113,65,10
5/24/2015,61,0,9,95113,64,10
5/25/2015,63,0,8,95113,68,10
5/26/2015,63,0,8,95113,68,10
5/27/2015,65,0,8,95113,65,10
5/28/2015,62,0,8,95113,72,10
5/29/2015,62,0,6,95113,72,10
5/30/2015,63,0,6,95113,70,10
5/31/2015,63,0,7,95113,67,10
6/1/2015,65,0,10,95113,64,10
6/2/2015,64,0,8,95113,68,10
6/3/2015,63,0,7,95113,62,10
6/4/2015,64,0,8,95113,64,10
6/5/2015,66,0,9,95113,68,10
6/6/2015,67,0,8,95113,64,10
6/7/2015,71,0,5,95113,63,10
6/8/2015,76,0,6,95113,57,10
6/9/2015,73,T,5,95113,64,10
6/10/2015,68,0.1,5,95113,77,10
6/11/2015,71,0,6,95113,77,7
6/12/2015,72,0,6,95113,65,10
6/13/2015,72,0,6,95113,66,10
6/14/2015,65,0,9,95113,66,10
6/15/2015,62,0,6,95113,72,9
6/16/2015,65,0,5,95113,68,10
6/17/2015,66,0,6,95113,64,9
6/18/2015,64,0,6,95113,62,10
6/19/2015,66,0,7,95113,58,10
6/20/2015,68,0,6,95113,64,10
6/21/2015,65,0,8,95113,69,10
6/22/2015,63,0,7,95113,70,10
6/23/2015,66,0,7,95113,62,10
6/24/2015,68,0,5,95113,62,10
6/25/2015,74,0,6,95113,54,10
6/26/2015,73,0,6,95113,64,10
6/27/2015,69,0,9,95113,62,10
6/28/2015,68,0,8,95113,74,10
6/29/2015,69,0,8,95113,67,10
6/30/2015,77,0,5,95113,58,10
7/1/2015,77,T,7,95113,61,10
7/2/2015,71,0,7,95113,71,10
7/3/2015,72,T,7,95113,71,10
7/4/2015,71,0,7,95113,72,10
7/5/2015,71,0,10,95113,66,10
7/6/2015,70,0,9,95113,67,10
7/7/2015,69,0,9,95113,69,10
7/8/2015,67,0,8,95113,69,10
7/9/2015,68,T,8,95113,66,10
7/10/2015,67,T,7,95113,68,10
7/11/2015,67,0,7,95113,66,10
7/12/2015,69,0,9,95113,60,10
7/13/2015,69,0,9,95113,67,10
7/14/2015,67,0,8,95113,69,10
7/15/2015,72,0,9,95113,59,10
7/16/2015,72,0,9,95113,67,10
7/17/2015,70,0,7,95113,67,10
7/18/2015,69,0,7,95113,65,10
7/19/2015,77,T,6,95113,56,10
7/20/2015,76,0,8,95113,61,10
7/21/2015,69,0,7,95113,69,10
7/22/2015,68,0,10,95113,69,10
7/23/2015,65,0,8,95113,65,10
7/24/2015,67,0,7,95113,60,10
7/25/2015,67,0,8,95113,72,10
7/26/2015,70,0,6,95113,66,10
7/27/2015,72,0,7,95113,56,10
7/28/2015,77,0,6,95113,49,10
7/29/2015,77,0,6,95113,51,10
7/30/2015,72,0,6,95113,72,10
7/31/2015,71,T,7,95113,69,10
8/1/2015,71,0,7,95113,65,10
8/2/2015,70,0,8,95113,67,10
8/3/2015,69,0,9,95113,62,10
8/4/2015,67,0,8,95113,63,10
8/5/2015,69,0,5,95113,62,10
8/6/2015,70,0.02,5,95113,70,10
8/7/2015,72,0,8,95113,62,10
8/8/2015,69,0,7,95113,66,10
8/9/2015,68,0,6,95113,62,10
8/10/2015,70,0,8,95113,69,10
8/11/2015,71,0.02,7,95113,67,10
8/12/2015,69,0,7,95113,63,10
8/13/2015,72,0,9,95113,63,10
8/14/2015,72,0,8,95113,66,10
8/15/2015,76,0,6,95113,52,8
8/16/2015,82,0,5,95113,54,7
8/17/2015,77,0,6,95113,57,8
8/18/2015,70,0,8,95113,68,8
8/19/2015,69,T,7,95113,67,9
8/20/2015,69,0,6,95113,71,10
8/21/2015,70,0,8,95113,67,10
8/22/2015,70,0,7,95113,66,10
8/23/2015,69,0,7,95113,72,10
8/24/2015,70,0,7,95113,67,10
8/25/2015,70,0,6,95113,71,9
8/26/2015,73,0,5,95113,55,9
8/27/2015,78,0,6,95113,48,10
8/28/2015,80,0,7,95113,60,10
8/29/2015,72,0,9,95113,70,10
8/30/2015,70,0,10,95113,64,10
8/31/2015,72,0,6,95113,58,10